,使用者ID,是否匿名,留言時間,是否隱藏,訂單編號,給星,留言內容,商品規格
42,14492582.0,1.0,1582100194.0,0.0,34134671403339.0,5.0,,"['深膚色,XXL']"
43,8913848.0,1.0,1582038377.0,0.0,35398983464028.0,5.0,材質舒適很好穿，優質商品值得推薦！,"['灰色,M', '黑色,M']"
44,11861959.0,1.0,1581985671.0,0.0,35164813618001.0,5.0,,"['灰色,L']"
45,36074871.0,1.0,1581950570.0,0.0,35463443459511.0,5.0,,"['灰色,XXL']"
46,82887730.0,1.0,1581924247.0,0.0,35263863338344.0,5.0,穿起來很舒服，好像大了一點，略鬆……🤔,"['灰色,XL']"
47,78367768.0,1.0,1581765923.0,0.0,35225747303135.0,5.0,出貨速度還蠻快的，價錢也很平價，也是我想要的款式與材質。,"['粉橘色,XL', '灰色,XL']"
48,11247983.0,1.0,1581733603.0,0.0,34948436627458.0,5.0,,"['粉橘色,M', '黑色,M']"
49,73624313.0,1.0,1581681949.0,0.0,34930639931863.0,5.0,,"['深膚色,L', '灰色,L', '黑色,L']"
50,14748080.0,1.0,1581658415.0,0.0,34935897023538.0,5.0,,"['灰色,XL']"
51,17669302.0,1.0,1581644295.0,0.0,35000833158388.0,5.0,很舒服，賣家人很好，服務也好，有問題都會幫忙，主要是內衣真的舒服，終於買到舒服的內衣不過我都有自己換胸墊,"['灰色,L']"
52,73624313.0,1.0,1581555726.0,0.0,33899590047747.0,5.0,,"['粉橘色,L', '黑色,L']"
53,1740608.0,1.0,1581441955.0,0.0,34571113475277.0,5.0,,"['粉橘色,L']"
54,11154096.0,1.0,1581392478.0,0.0,34747850925812.0,5.0,,"['粉橘色,XXL', '灰色,XXL']"
55,213085993.0,1.0,1581376555.0,0.0,33653396488996.0,4.0,,"['粉橘色,XL', '灰色,XL']"
56,4954347.0,1.0,1581347451.0,0.0,34843893534688.0,5.0,,"['粉橘色,M']"
57,72725431.0,1.0,1581339324.0,0.0,34830263577608.0,5.0,,"['灰色,M']"
58,19620547.0,1.0,1581265708.0,0.0,34701917627526.0,5.0,舒服的材質，穿上沒有壓力，活動自如，後面使用勾扣讓穿脫更方便。,"['深膚色,M', '灰色,M']"
59,224366811.0,1.0,1581248925.0,0.0,34352918208708.0,5.0,,"['深膚色,XL', '深膚色,L']"
60,14868954.0,1.0,1581176014.0,0.0,34365523833786.0,5.0,,"['粉橘色,XXL']"
61,30371956.0,1.0,1581152104.0,0.0,34377942177936.0,5.0,,"['粉橘色,XXL', '灰色,XXL']"
62,14068862.0,1.0,1581064888.0,0.0,34262084042462.0,5.0,,"['深膚色,XXL']"
63,118203741.0,1.0,1581054691.0,0.0,34267908658005.0,5.0,Excellent product quality excellent value for money,"['粉橘色,L']"
64,1640859.0,1.0,1581044186.0,0.0,33987048525113.0,5.0,,"['粉橘色,XL']"
65,14422722.0,1.0,1580795399.0,0.0,34135617864636.0,5.0,,"['灰色,L']"
66,3390658.0,1.0,1580478718.0,0.0,33626007409197.0,5.0,出貨速度快 ，價格又親民， 試穿的感覺也蠻好的，若好穿下次需要會再回購~,"['粉橘色,M']"
67,4992491.0,1.0,1580441854.0,0.0,33113132260235.0,5.0,,"['黑色,M']"
68,9812480.0,1.0,1580439384.0,0.0,33775846029159.0,5.0,,"['粉橘色,XXL']"
69,4192351.0,1.0,1580384792.0,0.0,33655042283146.0,5.0,,"['黑色,M']"
70,6355195.0,1.0,1580276577.0,0.0,32279891496200.0,5.0,,"['灰色,XXL']"
71,11611324.0,1.0,1580188021.0,0.0,33484783484084.0,5.0,多次回購了 穿著很舒適 出貨也很快 品質也很好 下次還會繼續購買 讚讚～～,"['灰色,XL', '黑色,L']"
72,158980675.0,1.0,1580133735.0,0.0,32078841722191.0,5.0,,"['深膚色,M']"
73,171139406.0,1.0,1580116500.0,0.0,31558608349319.0,5.0,,"['黑色,L']"
74,4192351.0,1.0,1579792309.0,0.0,33230631092268.0,5.0,,"['灰色,M', '黑色,M']"
75,191885896.0,1.0,1579748514.0,0.0,33226059742783.0,4.0,,"['粉橘色,XXL']"
76,3579939.0,1.0,1579651286.0,0.0,32365754041160.0,5.0,,"['灰色,XXL']"
77,3932329.0,1.0,1579569372.0,0.0,33040539159542.0,5.0,,"['灰色,XL']"
78,3805293.0,1.0,1579524654.0,0.0,32880344489423.0,5.0,,"['粉橘色,L']"
79,13512586.0,1.0,1579514485.0,0.0,32834990822682.0,5.0,,"['深膚色,L', '黑色,L']"
80,2205222.0,1.0,1579497930.0,0.0,32938239951364.0,5.0,,"['灰色,XL']"
81,2528625.0,1.0,1579446092.0,0.0,32716997928557.0,4.0,平常穿32的，稍鬆，平常會扣最外面一排，但這件扣到最裡面一排還是稍鬆。,"['粉橘色,M']"
82,9563500.0,1.0,1579432544.0,0.0,32880520226117.0,5.0,,"['粉橘色,M', '黑色,M']"
83,18062393.0,1.0,1579404946.0,0.0,32761075191006.0,5.0,,"['粉橘色,M', '灰色,M']"
84,58888645.0,1.0,1579386435.0,0.0,31574883856389.0,5.0,,"['灰色,XL']"
85,13601956.0,1.0,1579315029.0,0.0,32745275994088.0,5.0,,"['灰色,XXL']"
86,206601321.0,1.0,1579266816.0,0.0,32598159536429.0,5.0,,"['粉橘色,XL', '灰色,XL']"
87,11508405.0,1.0,1579130597.0,0.0,32470067646059.0,5.0,,"['粉橘色,L', '粉橘色,M', '黑色,L', '黑色,M']"
88,11611324.0,1.0,1579046437.0,0.0,32506051394023.0,5.0,商品包裝仔細 出貨快速 價格便宜 穿起來很舒適 有需要下次會在繼續購買～～～,"['深膚色,XL', '粉橘色,XL']"
89,20684934.0,1.0,1578985975.0,0.0,31893788679870.0,5.0,,"['黑色,L']"
90,19327794.0,1.0,1578982468.0,0.0,32416455648037.0,5.0,好穿彈性佳寄件速度快的好賣家!,"['黑色,L']"
91,194068009.0,1.0,1578922740.0,0.0,32190366235426.0,5.0,,"['深膚色,L']"
92,6970200.0,1.0,1578914890.0,0.0,32022011954226.0,5.0,,"['粉橘色,XXL']"
93,7890842.0,1.0,1578886893.0,1.0,32080192442554.0,5.0,超優質賣家~超優質賣家~超優質賣家~超優質賣家~超優質賣家~超優質賣家~超優質賣家~超優質賣家~超優質賣家~超優質賣家~超優質賣家~超優質賣家~,"['粉橘色,L']"
94,184212045.0,1.0,1578846748.0,0.0,32233812737202.0,5.0,,"['深膚色,XXL']"
95,11611324.0,1.0,1578804098.0,0.0,32152461517203.0,5.0,商品包裝仔細 出貨快速 大小剛剛好 很喜歡 下次還是會繼續購買~~~,"['深膚色,XL', '灰色,XL']"
96,35682566.0,1.0,1578752496.0,0.0,31416798453742.0,5.0,,"['深膚色,XL', '粉橘色,XL', '灰色,XL']"
97,4214371.0,1.0,1578742826.0,0.0,31246017721215.0,5.0,,"['粉橘色,L', '灰色,L']"
98,11508405.0,1.0,1578635975.0,0.0,32021924335816.0,5.0,,"['灰色,L', '黑色,L']"
99,193577690.0,1.0,1578573814.0,0.0,31728221384596.0,5.0,,"['粉橘色,XL']"
0,4044310.0,1.0,1585337778.0,0.0,38158881319418.0,5.0,,"['銀白色,34/75AB', '銀白色,32/70AB', '黑色,34/75AB', '黑色,32/70AB']"
1,3214261.0,1.0,1585308086.0,0.0,37447920008680.0,5.0,,"['膚色,32/70AB']"
2,52139424.0,1.0,1584328743.0,0.0,37460367846376.0,5.0,,"['黑色,32/70AB']"
3,3053010.0,1.0,1584289071.0,0.0,37079547139344.0,5.0,內衣真的很不錯，舒服，可是內褲也太小件了吧跟本是S穿的,"['粉色,加購內褲', '粉色,38/85C', '灰紫色,加購內褲', '灰紫色,38/85C', '黑色,加購內褲', '黑色,38/85C']"
4,194009133.0,1.0,1584280339.0,0.0,36068755911336.0,5.0,世界超級非常好穿，CP值非常高，商家服務態度很好，以後會再回購，還會推薦給好友一起買👍👍👍👍❤️,"['膚色,36/80C']"
5,6235609.0,1.0,1583899318.0,0.0,36934966288624.0,5.0,,"['灰紫色,加購內褲', '灰紫色,34/75AB']"
6,120452263.0,1.0,1583548869.0,0.0,36495539215178.0,5.0,,"['黑色,36/80C', '黑色,36/80AB']"
7,25599224.0,1.0,1583458599.0,0.0,35606567060176.0,5.0,,"['粉色,32/70AB']"
8,213414860.0,1.0,1583381031.0,0.0,36067746758220.0,5.0,,"['銀白色,加購內褲', '銀白色,36/80AB', '膚色,加購內褲', '膚色,36/80C']"
9,10229670.0,1.0,1583259502.0,0.0,33525617342672.0,5.0,,"['黑色,32/70AB']"
10,28157699.0,1.0,1582742679.0,0.0,34464997033694.0,5.0,,"['黑色,38/85AB']"
11,12156496.0,1.0,1582561383.0,0.0,33670091520525.0,5.0,,"['黑色,32/70AB']"
12,2045872.0,1.0,1582178404.0,0.0,34004176364596.0,5.0,,"['銀白色,32/70AB', '黑色,32/70AB']"
13,7261539.0,1.0,1582089760.0,0.0,34763754151000.0,5.0,,"['黑色,32/70AB']"
14,3651960.0,1.0,1580045549.0,0.0,32802163397578.0,5.0,還可以，粉色跟紫色尺寸較小，都買34的，黑色會比較鬆，穿起來集中,"['粉色,34/75AB', '灰紫色,34/75AB', '黑色,34/75AB', '粉色,加購內褲', '灰紫色,加購內褲', '黑色,加購內褲']"
15,19657264.0,1.0,1579835966.0,0.0,32682548527559.0,5.0,,"['粉色,34/75AB', '膚色,34/75AB', '黑色,34/75AB']"
16,19795547.0,1.0,1579829571.0,0.0,32792250899097.0,4.0,,"['粉色,32/70AB', '灰紫色,32/70AB', '銀白色,32/70AB', '膚色,32/70AB', '黑色,32/70AB']"
17,16404005.0,1.0,1579760302.0,1.0,32934151725337.0,5.0,Bagus banget ga nyesel deh belinya😍🤗😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,"['灰紫色,34/75AB', '黑色,34/75AB']"
18,3412813.0,1.0,1579694737.0,0.0,32685006979912.0,5.0,,"['黑色,加購內褲', '黑色,34/75AB']"
19,149053530.0,1.0,1579596260.0,0.0,32892678501969.0,5.0,,"['銀白色,38/85AB', '黑色,38/85AB']"
20,7956154.0,1.0,1579121129.0,0.0,32244578139639.0,5.0,,['膚色（下標請備註碼數）']
21,5368050.0,1.0,1578394482.0,0.0,31542556121658.0,5.0,,['黑色（下標請備註碼數）']
22,10158274.0,1.0,1578332659.0,0.0,2337451784.0,5.0,,"['灰紫色（下標請備註碼數）', '黑色（下標請備註碼數）']"
23,3096728.0,1.0,1577156763.0,0.0,2306499488.0,5.0,,['膚色（下標請備註碼數）']
24,2166806.0,1.0,1577065805.0,0.0,2341943786.0,5.0,,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
25,15810575.0,1.0,1576854278.0,0.0,2293119124.0,5.0,,['黑色（下標請備註碼數）']
26,204176108.0,1.0,1576576263.0,0.0,2289810180.0,5.0,,['膚色（下標請備註碼數）']
27,20395797.0,1.0,1576172321.0,0.0,2199521654.0,5.0,稍微緊 但還算蠻好穿的 算是舒服的材質 超讚的出貨速度 超讚的商品品質,['銀白色（下標請備註碼數）']
28,5377253.0,1.0,1576169593.0,0.0,2227762114.0,5.0,,['黑色（下標請備註碼數）']
29,35232538.0,1.0,1576136921.0,0.0,2252965499.0,5.0,,"['配套内裤（均码）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
30,107425064.0,1.0,1575968128.0,0.0,2249412653.0,5.0,超級美，穿起來很舒服而且沒有瑕疵，出貨速度也非常快，大小也剛好，穿起來很集中😳😍😍,"['配套内裤（均码）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
31,79394277.0,1.0,1575965602.0,0.0,2250845370.0,5.0,,['黑色（下標請備註碼數）']
32,124760838.0,1.0,1575803643.0,0.0,2228559611.0,4.0,,['膚色（下標請備註碼數）']
33,18423287.0,1.0,1575604776.0,0.0,2216850745.0,1.0,,"['銀白色（下標請備註碼數）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
34,61358854.0,1.0,1575040768.0,0.0,2059087436.0,5.0,賣家出貨包裝用夾鍊袋一件件分裝很貼心，雖然無鋼圈，但有支撐力，穿起來蠻舒服的,['銀白色（下標請備註碼數）']
35,12849644.0,1.0,1574839293.0,0.0,2142165263.0,5.0,比一般的尺寸小很多,['膚色（下標請備註碼數）']
36,1786716.0,1.0,1574685690.0,0.0,2176344946.0,3.0,買L號的穿起來太緊了，有肩膀勒感。,['灰紫色（下標請備註碼數）']
37,4915359.0,1.0,1574349024.0,0.0,2118597805.0,5.0,寄貨迅速，包裝良好無損壞，質感不錯、價格合理！！！！！有機會再交易！謝謝！讚讚讚！！,"['灰紫色（下標請備註碼數）', '黑色（下標請備註碼數）']"
38,59769871.0,1.0,1574341008.0,0.0,2064565402.0,5.0,,['銀白色（下標請備註碼數）']
39,13924484.0,1.0,1574174140.0,0.0,2135959696.0,5.0,超棒的賣家～^n寄件速度超快的～^n包裝的也很好～^n很喜歡❤～^n非常滿意商品很讚～^n下次ㄧ定再回購～^n超讚的商品品質！^n超讚的CP值  ！^n超讚的服務！,['灰紫色（下標請備註碼數）']
40,52841274.0,1.0,1574006963.0,0.0,2072234637.0,5.0,34c可以很包合，顏色也很美，小c穿起來很挺會有溝，胸型超美的！穿起來非常舒服！cp值很高！,['灰紫色（下標請備註碼數）']
41,25407411.0,1.0,1573992915.0,0.0,2111963593.0,5.0,商品跟照片上一樣👍🏻．很好穿．已經回購第二次了下次有機會也會回購,"['膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
42,30680140.0,1.0,1573992293.0,0.0,2056843404.0,5.0,,"['配套内裤（均码）', '銀白色（下標請備註碼數）']"
43,38416833.0,1.0,1573965255.0,0.0,2055506325.0,5.0,,['銀白色（下標請備註碼數）']
44,6852614.0,1.0,1573824455.0,0.0,2110627481.0,5.0,適合保守的女孩，建議買大一號，正常尺寸穿起來爆爆的。這種款式很適合搭大尺寸襯衫👍,['灰紫色（下標請備註碼數）']
45,10931814.0,1.0,1573742791.0,0.0,2020228200.0,5.0,,['黑色（下標請備註碼數）']
46,6182069.0,1.0,1573605744.0,0.0,2097835125.0,5.0,,['銀白色（下標請備註碼數）']
47,14466575.0,1.0,1573498221.0,0.0,2034240965.0,5.0,,['黑色（下標請備註碼數）']
48,5035837.0,1.0,1573188135.0,0.0,2043647327.0,5.0,,"['銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
49,2868450.0,1.0,1573174085.0,0.0,2013637532.0,5.0,,"['配套内裤（均码）', '黑色（下標請備註碼數）']"
50,2794242.0,1.0,1572738496.0,0.0,1978550249.0,5.0,,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）']"
51,39907144.0,1.0,1572714480.0,0.0,1986718611.0,5.0,,['黑色（下標請備註碼數）']
52,133056037.0,1.0,1572607595.0,0.0,1993007609.0,5.0,,"['配套内裤（均码）', '黑色（下標請備註碼數）']"
53,8593993.0,1.0,1572527784.0,0.0,2007993266.0,5.0,,['黑色（下標請備註碼數）']
54,4044310.0,1.0,1572450540.0,0.0,1965390705.0,5.0,,"['銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
55,54768802.0,1.0,1572443605.0,0.0,1972972924.0,5.0,,"['配套内裤（均码）', '銀白色（下標請備註碼數）']"
56,11956115.0,1.0,1572434205.0,0.0,1981484160.0,5.0,,"['灰紫色（下標請備註碼數）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
57,4800870.0,1.0,1572354685.0,0.0,1992805141.0,5.0,,"['配套内裤（均码）', '銀白色（下標請備註碼數）']"
58,7633985.0,1.0,1572352292.0,0.0,1930645688.0,5.0,冰絲材質觸感好，假平口設計，領口小露性格不害羞，想要再回購包色,['黑色（下標請備註碼數）']
59,6607444.0,1.0,1572221852.0,0.0,1928640817.0,5.0,,['黑色（下標請備註碼數）']
60,87918653.0,1.0,1572069331.0,0.0,1982648143.0,5.0,,"['灰紫色（下標請備註碼數）', '膚色（下標請備註碼數）']"
61,3724909.0,1.0,1571933965.0,0.0,1966489663.0,5.0,CP值超高高高高👍👍👍,['銀白色（下標請備註碼數）']
62,35122663.0,1.0,1571916852.0,0.0,1974343743.0,5.0,,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '黑色（下標請備註碼數）', '配套内裤（均码）']"
63,92351456.0,1.0,1571873273.0,0.0,1972818257.0,5.0,,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '膚色（下標請備註碼數）']"
64,35093572.0,1.0,1571802324.0,0.0,1973587137.0,5.0,,['膚色（下標請備註碼數）']
65,31302703.0,1.0,1571585936.0,0.0,1951250063.0,4.0,,"['銀白色（下標請備註碼數）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）', '配套内裤（均码）']"
66,4721837.0,1.0,1571570373.0,0.0,1948926528.0,5.0,很棒的賣家，出貨非常快速，回覆也迅速，商品很棒喜歡，非常期待穿起來的效果,['黑色（下標請備註碼數）']
67,66312632.0,1.0,1571528241.0,0.0,1943449958.0,5.0,,"['銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
68,13830229.0,1.0,1571330464.0,0.0,1947943690.0,5.0,,"['銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
69,51019935.0,1.0,1571216512.0,0.0,1903515770.0,1.0,,['膚色（下標請備註碼數）']
70,11204099.0,1.0,1571194456.0,0.0,1945389532.0,5.0,,['膚色（下標請備註碼數）']
71,39433562.0,1.0,1571132553.0,0.0,1910428169.0,5.0,,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
72,1437581.0,1.0,1570748213.0,0.0,1873449738.0,5.0,,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
73,3593654.0,1.0,1570695740.0,0.0,1870408628.0,5.0,,['灰紫色（下標請備註碼數）']
74,104838737.0,1.0,1570661152.0,0.0,1879004803.0,5.0,,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '膚色（下標請備註碼數）']"
75,165772902.0,1.0,1570612399.0,0.0,1880313255.0,4.0,每個都包裝的很仔細，感覺以這價格算有質感了！內衣這樣真的便宜。,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）', '配套内裤（均码）']"
76,28596110.0,1.0,1570417079.0,0.0,1874530631.0,5.0,,"['配套内裤（均码）', '灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
77,620708.0,1.0,1570237928.0,0.0,1864255811.0,5.0,"女兒說好穿，涼涼的，不悶,,下次還會回購",['膚色（下標請備註碼數）']
78,1577104.0,1.0,1570109861.0,0.0,1857255063.0,3.0,內褲顏色並不是一樣的。,"['配套内裤（均码）', '灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
79,45375036.0,1.0,1570068467.0,0.0,1811791567.0,5.0,,['銀白色（下標請備註碼數）']
80,45783171.0,1.0,1570026475.0,0.0,1842148772.0,5.0,,"['配套内裤（均码）', '灰紫色（下標請備註碼數）', '膚色（下標請備註碼數）']"
81,2156451.0,1.0,1569993562.0,0.0,1856466785.0,5.0,,['黑色（下標請備註碼數）']
82,11771637.0,1.0,1569990254.0,0.0,1849241334.0,5.0,,['銀白色（下標請備註碼數）']
83,1389718.0,1.0,1569971634.0,0.0,1848657265.0,5.0,,"['配套内裤（均码）', '灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
84,2727312.0,1.0,1569824947.0,0.0,1857782862.0,5.0,,"['灰紫色（下標請備註碼數）', '黑色（下標請備註碼數）']"
85,5227948.0,1.0,1569734757.0,0.0,1844101706.0,5.0,,['灰紫色（下標請備註碼數）']
86,54625452.0,1.0,1569713490.0,0.0,1844395468.0,5.0,,"['銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
87,6220735.0,1.0,1569666298.0,1.0,1843411529.0,5.0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️^n出貨速度商品品質超讚,['灰紫色（下標請備註碼數）']
88,2373768.0,1.0,1569644464.0,0.0,1839298012.0,5.0,,['銀白色（下標請備註碼數）']
89,25407411.0,1.0,1569627957.0,0.0,1836768859.0,5.0,,['膚色（下標請備註碼數）']
90,2800114.0,1.0,1569578325.0,0.0,1837123216.0,5.0,訂購無鋼圈冰絲無痕內衣三件，非常好穿，價格又親民，超讚的cp 值,"['灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
91,8323020.0,1.0,1569556431.0,0.0,1799122440.0,5.0,好穿 舒服的材質👍,['膚色（下標請備註碼數）']
92,125014005.0,1.0,1569505753.0,0.0,1799627805.0,5.0,,['銀白色（下標請備註碼數）']
93,1187164.0,1.0,1569490865.0,0.0,1820242963.0,5.0,出貨速度非常的快，又便宜^n只是味道有一點重，洗過就不會了^n有需要會在回購,['膚色（下標請備註碼數）']
94,11564969.0,1.0,1569309095.0,0.0,1811712532.0,5.0,,['黑色（下標請備註碼數）']
95,1153297.0,1.0,1569293734.0,0.0,1829420434.0,1.0,,"['配套内裤（均码）', '黑色（下標請備註碼數）']"
96,5680635.0,1.0,1569292756.0,0.0,1809317908.0,3.0,尺寸不太準，70通杯表示有70C ,['黑色（下標請備註碼數）']
97,55189281.0,1.0,1569144576.0,0.0,1717340936.0,5.0,,"['配套内裤（均码）', '灰紫色（下標請備註碼數）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
98,11388693.0,1.0,1569126437.0,0.0,1815996182.0,5.0,,"['配套内裤（均码）', '銀白色（下標請備註碼數）', '膚色（下標請備註碼數）', '黑色（下標請備註碼數）']"
99,3995502.0,1.0,1569080945.0,0.0,1776565720.0,5.0,,"['配套内裤（均码）', '灰紫色（下標請備註碼數）', '銀白色（下標請備註碼數）', '黑色（下標請備註碼數）']"
0,27848459.0,1.0,1585452437.0,0.0,38551798172814.0,5.0,,['XL號黑色']
1,71807794.0,1.0,1585300992.0,0.0,38575088169053.0,5.0,,['M號灰色']
2,25817727.0,1.0,1585206484.0,0.0,37590415839425.0,5.0,,['XL號黑色']
3,42633172.0,1.0,1585173731.0,0.0,38420151197088.0,5.0,,"['XL號膚色', 'XL號白色']"
4,5337609.0,1.0,1585140206.0,0.0,38232686344824.0,5.0,第二次回購了。好穿,"['S號膚色', 'S號白色', 'S號黑色(預購)']"
5,208531193.0,1.0,1585129847.0,0.0,38252245448247.0,5.0,,['XXL號黑色']
6,11160691.0,1.0,1585113221.0,0.0,38368271641912.0,5.0,,"['M號白色', 'M號黑色(預購)']"
7,139921793.0,1.0,1585103000.0,0.0,37602765644566.0,5.0,,['M號黑色']
8,140126903.0,1.0,1585065424.0,0.0,38245429007730.0,5.0,,"['S號膚色', 'S號黑色(預購)']"
9,198761653.0,1.0,1585056028.0,0.0,37947639114120.0,5.0,,['M號黑色(預購)']
10,167918620.0,1.0,1584850332.0,0.0,37586207635911.0,5.0,,"['XXL號灰色', 'XXL號白色', 'XXL號黑色']"
